58 0 2.14457e-09 5.63005e-09 7.74385e-09 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
60 0 2.13735e-09 8.44697e-09 1.05762e-08 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
62 0 2.13599e-09 1.30669e-08 1.52008e-08 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
64 0 2.13586e-09 2.04775e-08 2.26128e-08 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
66 0 2.13592e-09 3.22618e-08 3.43976e-08 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
68 0 2.13596e-09 5.09371e-08 5.3073e-08 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
70 0 2.13599e-09 8.04923e-08 8.26283e-08 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
72 0 2.13602e-09 1.2724e-07 1.29376e-07 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
74 0 2.13603e-09 2.01166e-07 2.03302e-07 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
76 0 2.13603e-09 3.18059e-07 3.20195e-07 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
78 0 2.13603e-09 5.02888e-07 5.05024e-07 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
80 0 2.13605e-09 7.95132e-07 7.97268e-07 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
82 0 2.13608e-09 1.25721e-06 1.25935e-06 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
84 0 2.13606e-09 1.98782e-06 1.98996e-06 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
86 0 2.13603e-09 3.14302e-06 3.14516e-06 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
88 0 2.136e-09 4.96955e-06 4.97169e-06 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
90 0 2.136e-09 7.85755e-06 7.85969e-06 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06435 1.06435 1.06435 1.06435 1.06435 1.06435 1.06435 1.06435 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
92 0 2.13599e-09 1.24239e-05 1.2426e-05 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06435 1.06435 1.06435 1.06435 1.06435 1.06435 1.06435 1.06435 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12869 2.12869 2.12869 2.12869 2.12869 2.12869 2.12869 2.12869 2.12869 2.12869 2.12869 2.12869 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.7668 2.7668 2.7668 2.7668 2.7668 2.7668 2.7668 2.7668 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19303 3.19303 3.19303 3.19303 3.19303 3.19303 3.19303 3.19303 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
94 0 2.13597e-09 1.96439e-05 1.9646e-05 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06436 1.06436 1.06436 1.06436 1.06436 1.06436 1.06436 1.06436 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.1287 2.1287 2.1287 2.1287 2.1287 2.1287 2.1287 2.1287 2.1287 2.1287 2.1287 2.1287 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.7668 2.7668 2.7668 2.7668 2.7668 2.7668 2.7668 2.7668 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19303 3.19303 3.19303 3.19303 3.19303 3.19303 3.19303 3.19303 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
96 0 2.13596e-09 3.10597e-05 3.10618e-05 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06437 1.06437 1.06437 1.06437 1.06437 1.06437 1.06437 1.06437 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12871 2.12871 2.12871 2.12871 2.12871 2.12871 2.12871 2.12871 2.12871 2.12871 2.12871 2.12871 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76682 2.76682 2.76682 2.76682 2.76682 2.76682 2.76682 2.76682 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19305 3.19305 3.19305 3.19305 3.19305 3.19305 3.19305 3.19305 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
98 0 2.13595e-09 4.91097e-05 4.91119e-05 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06439 1.06439 1.06439 1.06439 1.06439 1.06439 1.06439 1.06439 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12873 2.12873 2.12873 2.12873 2.12873 2.12873 2.12873 2.12873 2.12873 2.12873 2.12873 2.12873 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76683 2.76683 2.76683 2.76683 2.76683 2.76683 2.76683 2.76683 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19306 3.19306 3.19306 3.19306 3.19306 3.19306 3.19306 3.19306 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
