28 0 6.85081e-09 0.423728 0.423728 0.557322 0.557322 0.557322 0.557322 0.557322 0.557322 0.923719 0.923719 1.04573 1.04573 1.04573 1.04573 1.04573 1.04573 1.11108 1.11108 1.11108 1.11108 1.48025 1.48025 1.59935 1.59935 1.59935 1.59935 1.59935 1.59935 1.61645 1.61645 1.7935 1.7935 1.7935 1.7935 1.7935 1.7935 2.08762 2.08762 2.11341 2.11341 2.11341 2.11341 2.11341 2.11341 2.13099 2.13099 2.27188 2.27188 2.27505 2.27505 2.27505 2.27505 2.27505 2.27505 2.34625 2.34625 2.34625 2.34625 2.35087 2.35087 2.35087 2.35087 2.35087 2.35087 2.35087 2.35087 2.35087 2.35087 2.35087 2.35087 2.62081 2.62081 2.62081 2.62081 2.62081 2.62081 2.64578 2.64578 2.64578 2.64578 2.67749 2.67749 2.72143 2.72143 2.82272 2.82272 2.82272 2.82272 2.82272 2.82272 2.83354 2.83354 2.83354 2.83354 2.83354 2.83354 2.84394 2.84394 
30 0 1.69404e-08 0.41232 0.41232 0.561675 0.561675 0.561675 0.561675 0.561675 0.561675 0.91118 0.91118 1.04577 1.04577 1.04577 1.04577 1.04577 1.04577 1.11895 1.11895 1.11895 1.11895 1.47101 1.47101 1.60285 1.60285 1.60285 1.60285 1.60285 1.60285 1.60495 1.60495 1.79898 1.79898 1.79898 1.79898 1.79898 1.79898 2.08352 2.08352 2.09816 2.09816 2.09816 2.09816 2.09816 2.09816 2.12268 2.12268 2.27245 2.27245 2.27605 2.27605 2.27605 2.27605 2.27605 2.27605 2.35507 2.35507 2.35507 2.35507 2.36071 2.36071 2.36071 2.36071 2.36071 2.36071 2.36071 2.36071 2.36071 2.36071 2.36071 2.36071 2.60532 2.60532 2.60532 2.60532 2.60532 2.60532 2.63011 2.63011 2.63011 2.63011 2.66866 2.66866 2.71485 2.71485 2.82651 2.82651 2.82651 2.82651 2.82651 2.82651 2.83781 2.83781 2.83781 2.83781 2.83781 2.83781 2.85055 2.85055 
32 0 4.17483e-08 0.398258 0.398258 0.567205 0.567205 0.567205 0.567205 0.567205 0.567205 0.896195 0.896195 1.04582 1.04582 1.04582 1.04582 1.04582 1.04582 1.12887 1.12887 1.12887 1.12887 1.45966 1.45966 1.59183 1.59183 1.60719 1.60719 1.60719 1.60719 1.60719 1.60719 1.80581 1.80581 1.80581 1.80581 1.80581 1.80581 2.07497 2.07497 2.08007 2.08007 2.08007 2.08007 2.08007 2.08007 2.11685 2.11685 2.27329 2.27329 2.27736 2.27736 2.27736 2.27736 2.27736 2.27736 2.36604 2.36604 2.36604 2.36604 2.37308 2.37308 2.37308 2.37308 2.37308 2.37308 2.37308 2.37308 2.37308 2.37308 2.37308 2.37308 2.58738 2.58738 2.58738 2.58738 2.58738 2.58738 2.61105 2.61105 2.61105 2.61105 2.65867 2.65867 2.70718 2.70718 2.83126 2.83126 2.83126 2.83126 2.83126 2.83126 2.84304 2.84304 2.84304 2.84304 2.84304 2.84304 2.85892 2.85892 
34 0 1.0237e-07 0.380629 0.380629 0.57443 0.57443 0.57443 0.57443 0.57443 0.57443 0.878167 0.878168 1.04591 1.04591 1.04591 1.04591 1.04591 1.04591 1.14169 1.14169 1.14169 1.14169 1.44534 1.44534 1.57711 1.57711 1.6127 1.6127 1.6127 1.6127 1.6127 1.6127 1.81455 1.81455 1.81455 1.81455 1.81455 1.81455 2.05847 2.05847 2.05847 2.05847 2.05847 2.05847 2.06023 2.06023 2.11493 2.11493 2.27461 2.27461 2.27911 2.27911 2.27911 2.27911 2.27911 2.27911 2.38003 2.38003 2.38003 2.38003 2.38903 2.38903 2.38903 2.38903 2.38903 2.38903 2.38903 2.38903 2.38903 2.38903 2.38903 2.38903 2.56671 2.56671 2.56671 2.56671 2.56671 2.56671 2.5875 2.5875 2.5875 2.5875 2.64738 2.64738 2.69832 2.69832 2.83729 2.83729 2.83729 2.83729 2.83729 2.83729 2.8496 2.8496 2.8496 2.8496 2.8496 2.8496 2.86984 2.86984 
36 0 2.4905e-07 0.358134 0.358134 0.584197 0.584197 0.584197 0.584197 0.584198 0.584198 0.856452 0.856452 1.04605 1.04605 1.04605 1.04605 1.04605 1.04605 1.1588 1.1588 1.1588 1.1588 1.42664 1.42664 1.56133 1.56133 1.61987 1.61987 1.61987 1.61987 1.61987 1.61987 1.82606 1.82606 1.82606 1.82606 1.82606 1.82606 2.03269 2.03269 2.03269 2.03269 2.03269 2.03269 2.03912 2.03912 2.11695 2.11695 2.27684 2.27684 2.28158 2.28158 2.28158 2.28158 2.28158 2.28158 2.3984 2.3984 2.3984 2.3984 2.41028 2.41028 2.41028 2.41028 2.41028 2.41028 2.41028 2.41028 2.41028 2.41028 2.41028 2.41028 2.54331 2.54331 2.54331 2.54331 2.54331 2.54331 2.55798 2.55798 2.55798 2.55798 2.63467 2.63467 2.6884 2.6884 2.8451 2.8451 2.8451 2.8451 2.8451 2.8451 2.85817 2.85817 2.85817 2.85817 2.85817 2.85817 2.88456 2.88456 
38 0 5.97986e-07 0.32897 0.32897 0.597955 0.597955 0.597956 0.597956 0.597956 0.597956 0.830602 0.830602 1.04629 1.04629 1.04629 1.04629 1.04629 1.04629 1.18259 1.18259 1.18259 1.18259 1.40132 1.40132 1.54622 1.54622 1.62954 1.62954 1.62954 1.62954 1.62954 1.62954 1.84187 1.84187 1.84187 1.84187 1.84187 1.84187 2.00226 2.00226 2.00226 2.00226 2.00226 2.00226 2.01167 2.01167 2.12315 2.12315 2.28096 2.28096 2.28523 2.28523 2.28523 2.28523 2.28523 2.28523 2.42342 2.42342 2.42342 2.42342 2.43971 2.43971 2.43971 2.43971 2.43971 2.43971 2.43971 2.43971 2.43971 2.43971 2.43971 2.43971 2.51809 2.51809 2.51809 2.51809 2.51809 2.51809 2.52048 2.52048 2.52048 2.52048 2.62032 2.62032 2.67834 2.67834 2.85528 2.85528 2.85528 2.85528 2.85528 2.85528 2.87009 2.87009 2.87009 2.87009 2.87009 2.87009 2.90524 2.90524 
40 0 1.40264e-06 0.290821 0.290821 0.618302 0.618302 0.618302 0.618302 0.618303 0.618303 0.801175 0.801175 1.04673 1.04673 1.04673 1.04673 1.04673 1.04673 1.21727 1.21727 1.21727 1.21727 1.36611 1.36611 1.53589 1.53589 1.64306 1.64306 1.64306 1.64306 1.64306 1.64306 1.86473 1.86473 1.86473 1.86473 1.86473 1.86473 1.96785 1.96785 1.96785 1.96785 1.96785 1.96785 1.97781 1.97781 2.13517 2.13518 2.28931 2.28931 2.29096 2.29096 2.29096 2.29097 2.29097 2.29097 2.45909 2.45909 2.45909 2.45909 2.47257 2.47257 2.47257 2.47257 2.48248 2.48248 2.48248 2.48248 2.48248 2.48248 2.48248 2.48248 2.48248 2.48248 2.48248 2.48248 2.49443 2.49443 2.49443 2.49443 2.49443 2.49443 2.60376 2.60376 2.67141 2.67141 2.86854 2.86854 2.86854 2.86854 2.86854 2.86854 2.88818 2.88818 2.88818 2.88818 2.88818 2.88818 2.9358 2.9358 
42 0 3.14787e-06 0.241436 0.241436 0.649992 0.649992 0.649994 0.649994 0.649996 0.649996 0.771988 0.771988 1.04761 1.04761 1.04761 1.04762 1.04762 1.04762 1.27062 1.27062 1.27062 1.27062 1.31765 1.31765 1.53879 1.53879 1.66295 1.66295 1.66295 1.66295 1.66295 1.66295 1.90012 1.90012 1.90012 1.90012 1.90012 1.90012 1.93358 1.93358 1.93358 1.93358 1.93358 1.93358 1.93904 1.93904 2.15605 2.15605 2.30067 2.30067 2.30067 2.30067 2.30067 2.30067 2.30827 2.30827 2.41213 2.41213 2.41213 2.41213 2.48184 2.48184 2.48184 2.48184 2.48184 2.48184 2.51261 2.51261 2.51261 2.51261 2.54818 2.54818 2.54818 2.54819 2.54819 2.54819 2.54819 2.54819 2.54819 2.54819 2.54819 2.54819 2.58405 2.58405 2.67604 2.67604 2.88643 2.88643 2.88644 2.88644 2.88644 2.88644 2.91787 2.91787 2.91787 2.91787 2.91787 2.91787 2.97132 2.97132 
44 0 6.48312e-06 0.180944 0.180944 0.70115 0.70115 0.701154 0.701154 0.701158 0.701158 0.755074 0.755075 1.04939 1.04939 1.04939 1.0494 1.0494 1.0494 1.25571 1.25571 1.35665 1.35665 1.35665 1.35666 1.57072 1.57072 1.69437 1.69437 1.69438 1.69438 1.69438 1.69438 1.90297 1.90298 1.91198 1.91198 1.91198 1.91198 1.91198 1.91198 1.95922 1.95922 1.95922 1.95922 1.95922 1.95922 2.18772 2.18773 2.31849 2.31849 2.31849 2.3185 2.3185 2.3185 2.33991 2.33991 2.33991 2.33991 2.35572 2.35572 2.50254 2.50254 2.50254 2.50254 2.50254 2.50254 2.56286 2.56286 2.59706 2.59706 2.59706 2.59707 2.65455 2.65455 2.65455 2.65455 2.65455 2.65455 2.65455 2.65455 2.65455 2.65456 2.65456 2.65456 2.70889 2.70889 2.91476 2.91476 2.91476 2.91476 2.91476 2.91476 2.9419 2.9419 2.9419 2.9419 2.9419 2.9419 2.9688 2.9688 
46 0 1.14455e-05 0.116531 0.116531 0.774823 0.774825 0.78081 0.78081 0.780818 0.780818 0.780827 0.780827 1.05261 1.05261 1.05261 1.05263 1.05263 1.05263 1.18831 1.18831 1.49495 1.49496 1.49497 1.49497 1.65536 1.65536 1.74944 1.74944 1.74944 1.74944 1.74945 1.74945 1.89199 1.89199 1.92737 1.92737 1.92737 1.92737 1.92737 1.92737 2.0614 2.0614 2.0614 2.0614 2.06141 2.06141 2.22736 2.22738 2.26446 2.26446 2.26446 2.26446 2.35391 2.35391 2.35391 2.35392 2.35392 2.35392 2.46932 2.46933 2.55136 2.55136 2.59402 2.59402 2.59403 2.59403 2.59403 2.59403 2.7332 2.7332 2.73321 2.73321 2.79324 2.79324 2.8291 2.8291 2.8291 2.82911 2.82911 2.82911 2.82911 2.82911 2.82911 2.82912 2.82912 2.82912 2.94455 2.94455 2.94455 2.94455 2.94455 2.94455 2.97266 2.97266 2.97266 2.97266 2.97267 2.97267 3.056 3.056 
48 0 1.63902e-05 0.0628695 0.0628695 0.848586 0.848595 0.882327 0.882327 0.882341 0.882341 0.882355 0.882355 1.05688 1.05688 1.05688 1.0569 1.0569 1.0569 1.13155 1.13155 1.68908 1.68909 1.6891 1.68912 1.80232 1.80232 1.84618 1.84618 1.84619 1.84619 1.8462 1.8462 1.9406 1.94061 1.99202 1.99202 1.99202 1.99203 1.99203 1.99203 2.20212 2.20212 2.20212 2.20212 2.22195 2.22195 2.22196 2.22196 2.22198 2.22198 2.28359 2.28361 2.42683 2.42683 2.42683 2.42685 2.42685 2.42685 2.57195 2.57195 2.67541 2.67542 2.77555 2.77555 2.77556 2.77556 2.77557 2.77557 2.93393 2.93393 2.94395 2.94396 2.94397 2.94398 2.99833 2.99833 2.99833 2.99833 2.99833 2.99833 3.0894 3.0894 3.0894 3.08942 3.08942 3.08942 3.08943 3.08943 3.08943 3.08944 3.08944 3.08944 3.10204 3.10204 3.10205 3.10205 3.10206 3.10206 3.19561 3.19561 
50 0 1.95744e-05 0.0293456 0.0293456 0.942978 0.942995 0.970688 0.970688 0.970708 0.970708 0.970727 0.970727 1.0605 1.0605 1.0605 1.06052 1.06052 1.06052 1.09583 1.09583 1.88574 1.88576 1.88578 1.8858 1.95887 1.95887 1.96743 1.96743 1.96745 1.96745 1.96747 1.96747 2.03338 2.03339 2.06269 2.06269 2.06269 2.0627 2.0627 2.0627 2.16309 2.16309 2.16309 2.16309 2.39704 2.39707 2.42075 2.42075 2.42078 2.42078 2.4208 2.4208 2.54631 2.54631 2.54631 2.54635 2.54635 2.54635 2.6345 2.6345 2.91479 2.91481 2.97429 2.97429 2.9743 2.9743 2.97432 2.97432 3.07044 3.07044 3.07781 3.07781 3.07781 3.07783 3.07783 3.07783 3.22969 3.22971 3.22973 3.22975 3.32228 3.32228 3.3223 3.3223 3.32232 3.32232 3.38669 3.38669 3.38669 3.38671 3.38671 3.38671 3.38674 3.38674 3.38674 3.38676 3.38676 3.38676 3.39753 3.39753 
52 0 2.11023e-05 0.0125879 0.0125879 1.00853 1.00855 1.02274 1.02274 1.02276 1.02276 1.02278 1.02278 1.06262 1.06262 1.06262 1.06264 1.06264 1.06264 1.07788 1.07788 2.01693 2.01696 2.01698 2.017 2.05488 2.05488 2.0549 2.0549 2.05492 2.05492 2.05621 2.05621 2.09208 2.0921 2.10152 2.10152 2.10152 2.10154 2.10154 2.10154 2.14348 2.14348 2.14348 2.14348 2.55817 2.55822 2.59184 2.59184 2.59187 2.59187 2.5919 2.5919 2.6571 2.6571 2.6571 2.65714 2.65714 2.65714 2.70068 2.70068 3.07383 3.07385 3.09648 3.09648 3.0965 3.0965 3.09652 3.09652 3.13805 3.13805 3.13805 3.13807 3.13807 3.13807 3.14454 3.14454 3.50929 3.50932 3.50934 3.50937 3.55272 3.55272 3.55275 3.55275 3.55278 3.55278 3.60439 3.60439 3.60443 3.60443 3.60446 3.60446 3.6147 3.6147 3.6147 3.61473 3.61473 3.61473 3.61476 3.61476 
54 0 2.17492e-05 0.0051908 0.0051908 1.04086 1.04088 1.04701 1.04701 1.04704 1.04704 1.04706 1.04706 1.06362 1.06362 1.06362 1.06364 1.06364 1.06364 1.06993 1.06993 2.08161 2.08163 2.08166 2.08168 2.09786 2.09786 2.09789 2.09789 2.09791 2.09791 2.09956 2.09956 2.11476 2.11479 2.11784 2.11784 2.11784 2.11786 2.11786 2.11786 2.13479 2.13479 2.13479 2.13479 2.67237 2.67242 2.69039 2.69039 2.69042 2.69042 2.69046 2.69046 2.71944 2.71944 2.71944 2.71949 2.71949 2.71949 2.73855 2.73855 3.14507 3.14509 3.15275 3.15275 3.15277 3.15277 3.15279 3.15279 3.16948 3.16948 3.16948 3.16951 3.16951 3.16951 3.17429 3.17429 3.68641 3.68645 3.68648 3.68651 3.7044 3.7044 3.70443 3.70443 3.70447 3.70447 3.73109 3.73109 3.73113 3.73113 3.73117 3.73117 3.73471 3.73476 3.73763 3.73763 3.73763 3.73766 3.73766 3.73766 
56 0 2.20124e-05 0.00210782 0.00210782 1.05477 1.0548 1.05729 1.05729 1.05732 1.05732 1.05734 1.05734 1.06404 1.06404 1.06404 1.06407 1.06407 1.06407 1.06661 1.06661 2.10948 2.1095 2.10952 2.10955 2.11617 2.11617 2.11619 2.11619 2.11622 2.11622 2.11707 2.11707 2.12324 2.12327 2.12435 2.12435 2.12435 2.12438 2.12438 2.12438 2.13116 2.13116 2.13116 2.13116 2.72748 2.72753 2.73527 2.73527 2.73531 2.73531 2.73534 2.73534 2.74734 2.74734 2.74734 2.7474 2.7474 2.7474 2.75529 2.75529 3.17383 3.17385 3.1766 3.1766 3.17662 3.17662 3.17665 3.17665 3.18336 3.18336 3.18336 3.18338 3.18338 3.18338 3.18568 3.18568 3.77076 3.77079 3.77083 3.77086 3.77802 3.77802 3.77806 3.77806 3.7781 3.7781 3.78972 3.78972 3.78976 3.78976 3.7898 3.7898 3.7906 3.79065 3.79262 3.79262 3.79262 3.79265 3.79265 3.79265 
