58 0 1.60123e-06 1.60204e-06 3.18709e-06 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12867 2.12867 2.12867 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
60 0 1.59638e-06 1.59718e-06 3.18709e-06 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12867 2.12867 2.12867 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
62 0 1.59445e-06 1.59525e-06 3.18711e-06 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12867 2.12867 2.12867 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
64 0 1.5937e-06 1.59448e-06 3.18715e-06 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12867 2.12867 2.12867 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
66 0 1.59346e-06 1.59421e-06 3.18726e-06 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12867 2.12867 2.12867 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
68 0 1.59348e-06 1.59421e-06 3.18752e-06 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12867 2.12867 2.12867 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
70 0 1.5936e-06 1.59465e-06 3.18819e-06 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12867 2.12867 2.12867 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
72 0 1.59367e-06 1.59619e-06 3.18984e-06 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12867 2.12867 2.12867 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
74 0 1.5937e-06 1.60028e-06 3.19397e-06 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12867 2.12867 2.12867 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
76 0 1.59371e-06 1.61054e-06 3.20425e-06 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12867 2.12867 2.12867 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
78 0 1.59371e-06 1.63595e-06 3.22966e-06 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12867 2.12867 2.12867 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
80 0 1.59371e-06 1.69781e-06 3.29152e-06 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12867 2.12867 2.12867 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
82 0 1.59371e-06 1.84341e-06 3.43713e-06 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12867 2.12867 2.12867 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
84 0 1.59371e-06 2.16499e-06 3.7587e-06 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12867 2.12867 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
86 0 1.59371e-06 2.81242e-06 4.40614e-06 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 2.12867 2.12867 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.76678 2.76678 2.76678 2.76678 2.76678 2.76678 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
88 0 1.59371e-06 3.99575e-06 5.58947e-06 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06435 1.06435 2.12867 2.12867 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12869 2.76678 2.76678 2.76678 2.76678 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 
90 0 1.59371e-06 6.0089e-06 7.60261e-06 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06435 1.06435 1.06435 1.06435 2.12867 2.12867 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12869 2.12869 2.76678 2.76678 2.76678 2.76678 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.7668 2.7668 2.7668 2.7668 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83113 3.83113 3.83113 3.83113 
92 0 1.59371e-06 9.29833e-06 1.0892e-05 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06435 1.06435 1.06435 1.06435 1.06435 1.06435 1.06435 1.06435 2.12867 2.12867 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12869 2.12869 2.12869 2.12869 2.12869 2.12869 2.12869 2.12869 2.12869 2.12869 2.76678 2.76678 2.76678 2.76678 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.76679 2.7668 2.7668 2.7668 2.7668 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19302 3.19303 3.19303 3.19303 3.19303 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83113 3.83113 3.83113 3.83113 3.83113 3.83113 3.83113 3.83113 
94 0 1.59371e-06 1.45719e-05 1.61656e-05 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06435 1.06435 1.06435 1.06435 1.06435 1.06435 1.06436 1.06436 2.12867 2.12867 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12869 2.12869 2.12869 2.12869 2.12869 2.12869 2.12869 2.12869 2.12869 2.12869 2.12869 2.1287 2.76678 2.76678 2.76678 2.76678 2.76679 2.76679 2.76679 2.76679 2.7668 2.7668 2.7668 2.7668 2.7668 2.7668 2.76681 2.76681 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19303 3.19303 3.19303 3.19303 3.19303 3.19303 3.19303 3.19303 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83113 3.83113 3.83113 3.83113 3.83113 3.83113 3.83113 3.83113 
96 0 1.59371e-06 2.29573e-05 2.45511e-05 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06436 1.06436 1.06436 1.06436 1.06436 1.06436 1.06436 1.06436 2.12867 2.12867 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.1287 2.1287 2.1287 2.1287 2.1287 2.1287 2.1287 2.1287 2.1287 2.1287 2.1287 2.1287 2.76678 2.76678 2.76678 2.76678 2.76679 2.76679 2.76679 2.76679 2.7668 2.7668 2.76681 2.76681 2.76681 2.76681 2.76681 2.76681 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19304 3.19304 3.19304 3.19304 3.19304 3.19304 3.19304 3.19304 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83113 3.83113 3.83113 3.83113 3.83113 3.83113 3.83113 3.83113 
98 0 1.59371e-06 3.62462e-05 3.784e-05 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06434 1.06437 1.06437 1.06437 1.06437 1.06438 1.06438 1.06438 1.06438 2.12867 2.12867 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12868 2.12871 2.12871 2.12871 2.12871 2.12871 2.12871 2.12871 2.12871 2.12871 2.12871 2.12872 2.12872 2.76678 2.76678 2.76678 2.76678 2.76679 2.76679 2.76679 2.76679 2.76682 2.76682 2.76682 2.76682 2.76683 2.76683 2.76683 2.76683 3.19301 3.19301 3.19301 3.19301 3.19302 3.19302 3.19302 3.19302 3.19305 3.19305 3.19305 3.19305 3.19305 3.19305 3.19305 3.19305 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83112 3.83113 3.83113 3.83113 3.83113 3.83113 3.83113 3.83113 3.83113 
